OBJECTID,YEAR_,left,top,right,bottom,newID
42478,"2019",-122.801341237409801,38.655423716625805,-122.701341237409807,38.555423716625803,"1440"
42478,"2019",-122.701341237409807,38.655423716625805,-122.601341237409812,38.555423716625803,"1441"
42478,"2019",-122.801341237409801,38.555423716625810,-122.701341237409807,38.455423716625809,"1480"
42479,"2019",-122.301341237409801,38.255423716625806,-122.201341237409807,38.155423716625805,"1608"
42480,"2019",-122.201341237409807,38.555423716625810,-122.101341237409812,38.455423716625809,"1486"
42481,"2019",-122.101341237409798,38.555423716625810,-122.001341237409804,38.455423716625809,"1487"
42482,"2019",-123.001341237409804,39.255423716625806,-122.901341237409810,39.155423716625805,"1201"
42483,"2019",-122.801341237409801,38.955423716625809,-122.701341237409807,38.855423716625808,"1320"
42483,"2019",-122.701341237409807,38.955423716625809,-122.601341237409812,38.855423716625808,"1321"
42484,"2019",-122.301341237409801,38.955423716625809,-122.201341237409807,38.855423716625808,"1325"
42485,"2019",-116.601341237409798,33.355423716625808,-116.501341237409804,33.255423716625806,"4279"
42486,"2019",-116.401341237409795,32.755423716625806,-116.301341237409801,32.655423716625805,"4477"
42487,"2019",-116.901341237409795,32.855423716625808,-116.801341237409801,32.755423716625806,"4441"
42488,"2019",-116.701341237409792,33.355423716625808,-116.601341237409798,33.255423716625806,"4278"
42489,"2019",-117.001341237409804,33.355423716625808,-116.901341237409810,33.255423716625806,"4275"
42490,"2019",-116.901341237409795,32.855423716625808,-116.801341237409801,32.755423716625806,"4441"
42491,"2019",-117.001341237409804,32.655423716625805,-116.901341237409810,32.555423716625803,"4499"
42492,"2019",-116.901341237409795,32.855423716625808,-116.801341237409801,32.755423716625806,"4441"
42493,"2019",-116.601341237409798,32.955423716625809,-116.501341237409804,32.855423716625808,"4410"
42494,"2019",-116.801341237409801,33.255423716625806,-116.701341237409807,33.155423716625805,"4312"
42495,"2019",-117.001341237409804,33.355423716625808,-116.901341237409810,33.255423716625806,"4275"
42496,"2019",-117.101341237409798,33.355423716625808,-117.001341237409804,33.255423716625806,"4274"
42497,"2019",-116.801341237409801,32.655423716625805,-116.701341237409807,32.555423716625803,"4501"
42498,"2019",-116.901341237409795,32.955423716625809,-116.801341237409801,32.855423716625808,"4407"
42499,"2019",-116.801341237409801,32.655423716625805,-116.701341237409807,32.555423716625803,"4501"
42500,"2019",-116.901341237409795,32.655423716625805,-116.801341237409801,32.555423716625803,"4500"
42500,"2019",-116.901341237409795,32.555423716625810,-116.801341237409801,32.455423716625809,"4517"
42501,"2019",-116.701341237409792,33.255423716625806,-116.601341237409798,33.155423716625805,"4313"
42502,"2019",-116.901341237409795,32.655423716625805,-116.801341237409801,32.555423716625803,"4500"
42502,"2019",-116.901341237409795,32.555423716625810,-116.801341237409801,32.455423716625809,"4517"
42503,"2019",-116.801341237409801,32.655423716625805,-116.701341237409807,32.555423716625803,"4501"
42504,"2019",-116.901341237409795,32.655423716625805,-116.801341237409801,32.555423716625803,"4500"
42505,"2019",-116.801341237409801,33.155423716625805,-116.701341237409807,33.055423716625803,"4343"
42505,"2019",-116.801341237409801,33.055423716625810,-116.701341237409807,32.955423716625809,"4374"
42507,"2019",-120.801341237409801,38.855423716625808,-120.701341237409807,38.755423716625806,"1380"
42507,"2019",-120.801341237409801,38.755423716625806,-120.701341237409807,38.655423716625805,"1420"
42508,"2019",-121.001341237409804,38.555423716625810,-120.901341237409810,38.455423716625809,"1498"
42509,"2019",-121.001341237409804,38.555423716625810,-120.901341237409810,38.455423716625809,"1498"
42510,"2019",-121.001341237409804,38.955423716625809,-120.901341237409810,38.855423716625808,"1338"
42511,"2019",-120.701341237409807,38.355423716625808,-120.601341237409812,38.255423716625806,"1583"
42512,"2019",-121.101341237409798,38.355423716625808,-121.001341237409804,38.255423716625806,"1579"
42513,"2019",-120.901341237409795,38.755423716625806,-120.801341237409801,38.655423716625805,"1419"
42514,"2019",-120.801341237409801,38.655423716625805,-120.701341237409807,38.555423716625803,"1460"
42515,"2019",-119.401341237409795,36.955423716625809,-119.301341237409801,36.855423716625808,"2257"
42515,"2019",-119.401341237409795,36.855423716625808,-119.301341237409801,36.755423716625806,"2308"
42516,"2019",-120.001341237409804,35.855423716625808,-119.901341237409810,35.755423716625806,"2865"
42517,"2019",-119.301341237409801,36.755423716625806,-119.201341237409807,36.655423716625805,"2362"
42518,"2019",-120.601341237409798,36.255423716625806,-120.501341237409804,36.155423716625805,"2628"
42519,"2019",-120.501341237409804,36.255423716625806,-120.401341237409810,36.155423716625805,"2629"
42520,"2019",-120.101341237409798,35.855423716625808,-120.001341237409804,35.755423716625806,"2864"
42521,"2019",-120.201341237409792,36.155423716625805,-120.101341237409798,36.055423716625803,"2689"
42522,"2019",-120.501341237409804,36.155423716625805,-120.401341237409810,36.055423716625803,"2686"
42523,"2019",-119.201341237409792,36.755423716625806,-119.101341237409798,36.655423716625805,"2363"
42524,"2019",-119.401341237409795,36.755423716625806,-119.301341237409801,36.655423716625805,"2361"
42525,"2019",-120.701341237409807,36.255423716625806,-120.601341237409812,36.155423716625805,"2627"
42526,"2019",-120.401341237409795,36.255423716625806,-120.301341237409801,36.155423716625805,"2630"
42527,"2019",-120.401341237409795,36.255423716625806,-120.301341237409801,36.155423716625805,"2630"
42528,"2019",-120.401341237409795,36.255423716625806,-120.301341237409801,36.155423716625805,"2630"
42529,"2019",-120.901341237409795,36.755423716625806,-120.801341237409801,36.655423716625805,"2346"
42530,"2019",-120.001341237409804,35.855423716625808,-119.901341237409810,35.755423716625806,"2865"
42531,"2019",-119.601341237409798,37.055423716625810,-119.501341237409804,36.955423716625809,"2204"
42532,"2019",-120.201341237409792,35.855423716625808,-120.101341237409798,35.755423716625806,"2863"
42532,"2019",-120.101341237409798,35.855423716625808,-120.001341237409804,35.755423716625806,"2864"
42533,"2019",-120.301341237409801,36.255423716625806,-120.201341237409807,36.155423716625805,"2631"
42534,"2019",-121.001341237409804,36.055423716625810,-120.901341237409810,35.955423716625809,"2739"
42535,"2019",-120.801341237409801,35.855423716625808,-120.701341237409807,35.755423716625806,"2857"
42535,"2019",-120.701341237409807,35.855423716625808,-120.601341237409812,35.755423716625806,"2858"
42536,"2019",-121.201341237409807,35.955423716625809,-121.101341237409812,35.855423716625808,"2795"
42537,"2019",-120.901341237409795,35.955423716625809,-120.801341237409801,35.855423716625808,"2798"
42538,"2019",-120.901341237409795,35.955423716625809,-120.801341237409801,35.855423716625808,"2798"
42539,"2019",-121.101341237409798,36.855423716625808,-121.001341237409804,36.755423716625806,"2291"
42539,"2019",-121.101341237409798,36.755423716625806,-121.001341237409804,36.655423716625805,"2344"
42540,"2019",-120.801341237409801,36.355423716625808,-120.701341237409807,36.255423716625806,"2569"
42541,"2019",-121.101341237409798,36.255423716625806,-121.001341237409804,36.155423716625805,"2623"
42542,"2019",-120.401341237409795,35.855423716625808,-120.301341237409801,35.755423716625806,"2861"
42543,"2019",-120.901341237409795,36.055423716625810,-120.801341237409801,35.955423716625809,"2740"
42543,"2019",-120.801341237409801,36.055423716625810,-120.701341237409807,35.955423716625809,"2741"
42543,"2019",-120.901341237409795,35.955423716625809,-120.801341237409801,35.855423716625808,"2798"
42543,"2019",-120.801341237409801,35.955423716625809,-120.701341237409807,35.855423716625808,"2799"
42544,"2019",-121.101341237409798,36.055423716625810,-121.001341237409804,35.955423716625809,"2738"
42545,"2019",-121.001341237409804,35.955423716625809,-120.901341237409810,35.855423716625808,"2797"
42546,"2019",-121.101341237409798,35.955423716625809,-121.001341237409804,35.855423716625808,"2796"
42547,"2019",-120.901341237409795,36.655423716625805,-120.801341237409801,36.555423716625803,"2400"
42547,"2019",-120.901341237409795,36.555423716625810,-120.801341237409801,36.455423716625809,"2455"
42548,"2019",-121.001341237409804,35.955423716625809,-120.901341237409810,35.855423716625808,"2797"
42549,"2019",-120.801341237409801,35.855423716625808,-120.701341237409807,35.755423716625806,"2857"
42550,"2019",-121.701341237409807,36.855423716625808,-121.601341237409812,36.755423716625806,"2285"
42550,"2019",-121.601341237409798,36.855423716625808,-121.501341237409804,36.755423716625806,"2286"
42551,"2019",-122.501341237409804,37.755423716625806,-122.401341237409810,37.655423716625805,"1830"
42552,"2019",-122.401341237409795,37.255423716625806,-122.301341237409801,37.155423716625805,"2074"
42553,"2019",-122.101341237409798,37.255423716625806,-122.001341237409804,37.155423716625805,"2077"
42554,"2019",-122.301341237409801,40.755423716625806,-122.201341237409807,40.655423716625805,"584"
42555,"2019",-122.201341237409807,40.555423716625810,-122.101341237409812,40.455423716625809,"675"
42556,"2019",-122.501341237409804,40.555423716625810,-122.401341237409810,40.455423716625809,"672"
42557,"2019",-122.801341237409801,40.555423716625810,-122.701341237409807,40.455423716625809,"669"
42558,"2019",-122.101341237409798,40.655423716625805,-122.001341237409804,40.555423716625803,"631"
42559,"2019",-122.301341237409801,40.655423716625805,-122.201341237409807,40.555423716625803,"629"
42560,"2019",-122.701341237409807,40.455423716625809,-122.601341237409812,40.355423716625808,"715"
42561,"2019",-122.601341237409798,40.455423716625809,-122.501341237409804,40.355423716625808,"716"
42563,"2019",-122.201341237409807,40.555423716625810,-122.101341237409812,40.455423716625809,"675"
42563,"2019",-122.101341237409798,40.555423716625810,-122.001341237409804,40.455423716625809,"676"
42564,"2019",-122.301341237409801,40.055423716625810,-122.201341237409807,39.955423716625809,"893"
42565,"2019",-122.701341237409807,40.155423716625805,-122.601341237409812,40.055423716625803,"847"
42565,"2019",-122.701341237409807,40.055423716625810,-122.601341237409812,39.955423716625809,"889"
42566,"2019",-122.801341237409801,40.255423716625806,-122.701341237409807,40.155423716625805,"804"
42566,"2019",-122.701341237409807,40.255423716625806,-122.601341237409812,40.155423716625805,"805"
42566,"2019",-122.701341237409807,40.155423716625805,-122.601341237409812,40.055423716625803,"847"
42567,"2019",-120.901341237409795,38.255423716625806,-120.801341237409801,38.155423716625805,"1622"
42568,"2019",-121.101341237409798,38.155423716625805,-121.001341237409804,38.055423716625803,"1663"
42569,"2019",-121.001341237409804,38.155423716625805,-120.901341237409810,38.055423716625803,"1664"
42570,"2019",-121.001341237409804,38.055423716625810,-120.901341237409810,37.955423716625809,"1708"
42571,"2019",-120.901341237409795,37.955423716625809,-120.801341237409801,37.855423716625808,"1754"
42572,"2019",-120.801341237409801,37.855423716625808,-120.701341237409807,37.755423716625806,"1801"
42574,"2019",-120.501341237409804,37.955423716625809,-120.401341237409810,37.855423716625808,"1758"
42576,"2019",-120.501341237409804,37.655423716625805,-120.401341237409810,37.555423716625803,"1899"
42578,"2019",-120.701341237409807,37.955423716625809,-120.601341237409812,37.855423716625808,"1756"
42578,"2019",-120.701341237409807,37.855423716625808,-120.601341237409812,37.755423716625806,"1802"
42579,"2019",-117.101341237409798,33.855423716625808,-117.001341237409804,33.755423716625806,"4075"
42580,"2019",-117.501341237409804,34.055423716625810,-117.401341237409810,33.955423716625809,"3980"
42581,"2019",-117.201341237409792,33.955423716625809,-117.101341237409798,33.855423716625808,"4032"
42581,"2019",-117.101341237409798,33.955423716625809,-117.001341237409804,33.855423716625808,"4033"
42582,"2019",-116.101341237409798,33.555423716625810,-116.001341237409804,33.455423716625809,"4204"
42583,"2019",-116.801341237409801,33.555423716625810,-116.701341237409807,33.455423716625809,"4197"
42584,"2019",-117.201341237409792,34.055423716625810,-117.101341237409798,33.955423716625809,"3983"
42584,"2019",-117.101341237409798,34.055423716625810,-117.001341237409804,33.955423716625809,"3984"
42585,"2019",-117.301341237409801,33.655423716625805,-117.201341237409807,33.555423716625803,"4150"
42585,"2019",-117.301341237409801,33.555423716625810,-117.201341237409807,33.455423716625809,"4192"
42586,"2019",-117.401341237409795,33.755423716625806,-117.301341237409801,33.655423716625805,"4112"
42587,"2019",-122.401341237409795,42.055423716625810,-122.301341237409801,41.955423716625809,"20"
42588,"2019",-122.801341237409801,41.555423716625810,-122.701341237409807,41.455423716625809,"234"
42589,"2019",-122.901341237409810,41.655423716625805,-122.801341237409801,41.555423716625803,"191"
42590,"2019",-122.601341237409798,41.755423716625806,-122.501341237409804,41.655423716625805,"152"
42591,"2019",-122.401341237409795,41.655423716625805,-122.301341237409801,41.555423716625803,"196"
42592,"2019",-122.501341237409804,41.955423716625809,-122.401341237409810,41.855423716625808,"64"
42592,"2019",-122.401341237409795,41.955423716625809,-122.301341237409801,41.855423716625808,"65"
42593,"2019",-122.501341237409804,42.055423716625810,-122.401341237409810,41.955423716625809,"19"
42594,"2019",-122.401341237409795,41.655423716625805,-122.301341237409801,41.555423716625803,"196"
42595,"2019",-123.001341237409804,41.555423716625810,-122.901341237409810,41.455423716625809,"232"
42596,"2019",-121.201341237409807,37.355423716625808,-121.101341237409812,37.255423716625806,"2036"
42597,"2019",-121.301341237409801,37.555423716625810,-121.201341237409807,37.455423716625809,"1938"
42598,"2019",-121.301341237409801,37.555423716625810,-121.201341237409807,37.455423716625809,"1938"
42599,"2019",-121.601341237409798,37.655423716625805,-121.501341237409804,37.555423716625803,"1888"
42600,"2019",-121.601341237409798,37.755423716625806,-121.501341237409804,37.655423716625805,"1839"
42601,"2019",-121.901341237409795,37.955423716625809,-121.801341237409801,37.855423716625808,"1744"
42601,"2019",-121.801341237409801,37.955423716625809,-121.701341237409807,37.855423716625808,"1745"
42602,"2019",-121.901341237409795,37.955423716625809,-121.801341237409801,37.855423716625808,"1744"
42603,"2019",-121.901341237409795,37.955423716625809,-121.801341237409801,37.855423716625808,"1744"
